"","student_id","course_id","pre_score","post_score","institution_id","year","term","instructor","male","female","parent_degree","course_use_las","pre_1","pre_2","pre_3","pre_4","pre_5","pre_6","pre_7","pre_8","pre_9","pre_10","pre_11","pre_13","pre_14","pre_15","pre_16","pre_17","pre_18","post_1","post_2","post_3","post_4","post_5","post_6","post_7","post_8","post_9","post_10","post_11","post_13","post_14","post_15","post_16","post_17","post_18"
"523","63916","1538",27.777777777778,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","a","d","e","b","c","c","e","b","e","e","c","a","a","d","f","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","63902","1538",NA,16.666666666667,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","d","c","c","b","b","b","f","e","e","e","d","c","d","e","f","d","d","d","e","c","b","b","d","b","d","e","e","c","a","a","b","d","a"
"525","63881","1538",NA,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","a","d","d","b","d","e","e","e","e","e","c","a","a","b","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","63904","1538",16.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","e","e","f","b","a","e","c","b","e","a","e","c","a","e","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","63926","1538",NA,77.777777777778,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","a","b","f","b","c","d","c","b","d","b","d","b","b","d","a","c"
"528","63918","1538",44.444444444444,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","b","c","f","a","c","d","e","b","e","b","c","a","d","d","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","63876","1538",16.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","e","a","c","b","c","b","f","e","e","e","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","63898","1538",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","e","a","f","b","a","c","e","e","d","b","a","a","d","d","a","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","63942","1538",38.888888888889,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","b","b","c","f","a","d","e","c","e","d","a","b","a","d","d","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","63879","1538",5.5555555555556,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","d","c","e","b","c","a","e","d","e","e","e","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","63945","1538",22.222222222222,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","e","b","e","a","a","e","a","b","e","e","a","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","62918","1536",NA,55.555555555556,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","c","a","f","a","b","d","b","e","d","b","d","b","a","d","e","c"
"535","63774","1536",NA,22.222222222222,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","e","b","b","b","a","c","e","b","e","e","e","b","c","b","d","a"
"536","63772","1536",NA,27.777777777778,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","a","b","c","b","b","c","e","a","c","a","c","b","b","a","f","d"
"537","63743","1536",NA,38.888888888889,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a","e","b","f","a","d","a","e","b","d","a","d","a","b","e","f","d"
"538","63771","1536",44.444444444444,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","a","b","d","b","c","d","c","b","d","a","b","a","a","a","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","63726","1536",33.333333333333,38.888888888889,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","c","a","e","a","a","d","c","b","c","a","b","a","b","a","d","a","c","b","c","c","a","a","d","c","a","c","a","b","a","a","a","d","c"
"540","63784","1536",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","c","d","c","b","d","d","b","b","d","a","c","a","a","d","d","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","63766","1536",NA,33.333333333333,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","d","e","f","a","a","d","c","d","c","a","b","b","c","c","b","a"
"542","63791","1536",NA,38.888888888889,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","b","c","a","b","a","d","b","a","d","b","d","a","a","d","b","a"
"543","63797","1536",NA,55.555555555556,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","b","b","d","b","c","e","c","b","d","a","d","b","a","d","f","a"
"544","63755","1536",44.444444444444,77.777777777778,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","b","a","f","a","a","d","e","b","c","b","c","b","a","d","b","b","b","b","b","b","a","a","d","c","b","d","b","d","b","a","d","b","c"
"545","63728","1536",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","b","d","b","c","b","d","d","a","c","c","a","e","a","a","d","e","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","63746","1536",NA,27.777777777778,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a","b","b","b","b","a","e","e","b","c","b","b","a","d","e","d","d"
"547","63769","1536",16.666666666667,16.666666666667,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","e","b","f","b","a","a","d","b","e","a","b","a","a","b","f","b","c","b","a","b","b","a","d","d","d","b","c","b","a","a","a","f","a"
"548","63796","1536",NA,61.111111111111,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","b","a","c","a","c","d","c","b","c","b","b","b","b","c","b","a"
"549","63778","1536",NA,50,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","b","b","c","b","c","d","a","d","d","a","d","a","c","d","f","a"
"550","63765","1536",50,50,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","a","e","b","c","b","a","e","c","b","d","b","b","a","d","d","a","d","c","c","b","c","b","c","d","c","b","c","b","e","a","d","d","e","a"
"551","63768","1536",50,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","b","b","b","c","b","d","d","e","b","e","e","b","a","a","d","a","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","63717","1536",NA,38.888888888889,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","e","a","e","a","d","d","d","b","d","a","d","a","d","d","f","d"
"553","63762","1536",27.777777777778,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","e","b","c","a","d","e","d","a","e","e","b","b","d","a","d","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","63732","1536",16.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","b","c","c","b","d","e","a","d","e","e","b","a","d","a","f","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","63729","1536",NA,27.777777777778,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","a","c","f","c","a","a","c","a","c","a","b","a","b","d","f","c"
"556","63754","1536",66.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","b","b","b","a","c","b","c","b","d","b","b","b","b","d","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","43775","1536",NA,55.555555555556,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","b","b","c","a","c","d","e","b","d","d","b","a","a","d","b","a"
"558","63739","1536",11.111111111111,33.333333333333,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","e","c","c","b","a","a","d","e","c","a","e","c","a","c","f","d","c","d","a","f","b","c","a","c","b","d","e","b","a","a","d","d","a"
"559","63751","1536",NA,27.777777777778,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","d","a","f","b","d","c","c","b","d","a","c","a","d","d","b","a"
"560","63734","1536",5.5555555555556,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","e","c","f","b","a","e","e","d","e","e","c","a","d","a","f","d","e","e","e","f","c","d","e","f","e","e","e","e","c","d","e","f","d"
"561","63795","1536",44.444444444444,61.111111111111,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","b","b","b","f","b","c","e","a","e","c","b","b","b","a","d","f","d","b","b","b","c","b","c","d","c","b","c","a","b","b","a","d","e","a"
"562","63724","1536",22.222222222222,33.333333333333,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","b","c","d","f","a","d","d","e","e","e","e","e","c","d","e","f","d","c","c","a","c","a","a","d","a","d","d","b","c","a","a","e","e","a"
"563","64148","1541",16.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","e","a","a","d","a","a","d","e","d","e","e","c","c","d","e","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","64171","1541",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","e","a","f","b","d","d","c","b","d","a","e","a","d","d","d","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","64127","1541",22.222222222222,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","b","a","f","b","a","e","a","b","e","a","e","a","d","d","e","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","64129","1541",27.777777777778,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","c","a","c","b","d","d","c","a","d","a","a","c","d","b","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","64168","1541",NA,50,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","b","b","a","b","d","e","c","b","c","b","b","b","c","d","a","a"
"568","64139","1541",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","c","b","b","b","c","d","b","b","c","a","a","b","a","b","e","a","c","a","a","b","a","c","d","c","b","d","a","a","b","a","c","c","a"
"569","59120","1541",16.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","c","a","e","b","c","b","a","d","b","a","c","c","a","d","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","67958","1541",16.666666666667,44.444444444444,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","d","a","e","b","a","e","b","a","e","a","b","b","c","d","e","a","c","e","b","b","b","c","d","b","b","d","b","b","a","a","d","e","a"
"571","64196","1541",22.222222222222,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","a","b","b","b","b","a","d","e","a","e","e","e","c","d","e","e","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","64165","1541",38.888888888889,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","e","b","c","b","c","c","c","b","c","a","b","a","a","d","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","64187","1541",27.777777777778,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","b","a","b","b","a","d","c","d","c","b","c","c","a","b","e","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","64192","1541",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","d","e","b","f","a","a","d","c","e","e","a","b","c","d","e","a","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","64132","1541",72.222222222222,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,0,NA,"N","b","b","b","c","b","c","d","d","b","d","b","c","b","b","d","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","64141","1541",11.111111111111,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","e","e","f","b","c","b","a","a","e","e","b","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","67954","1541",NA,16.666666666667,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","d","c","e","b","b","c","e","c","d","a","c","a","b","e","d","a"
"578","64200","1541",38.888888888889,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","b","a","c","b","a","b","c","d","d","b","e","b","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","64203","1541",66.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","b","b","c","b","d","d","c","b","d","b","b","b","b","d","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","64175","1541",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","b","e","b","a","d","e","d","e","c","b","e","b","c","d","f","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","62467","1541",27.777777777778,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","c","a","b","a","a","d","b","b","d","a","b","a","c","a","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","67959","1541",NA,44.444444444444,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","a","b","c","a","d","e","b","d","d","a","a","a","a","d","a","b"
"583","64190","1541",16.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","e","e","f","a","c","e","b","e","e","e","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","67921","1534",44.444444444444,61.111111111111,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","b","b","c","b","d","d","e","b","d","d","b","a","d","d","f","a","c","d","b","c","a","c","d","e","d","d","b","d","a","c","d","a","a"
"585","63578","1534",22.222222222222,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","d","d","b","e","a","a","b","a","c","c","a","b","b","a","c","e","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","43675","1534",38.888888888889,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","b","c","b","b","b","c","d","c","d","c","a","d","a","d","e","c","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","63617","1534",44.444444444444,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","d","c","b","d","b","a","a","c","b","d","a","b","b","c","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","63609","1534",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","d","b","b","b","a","d","c","b","d","a","b","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","63588","1534",44.444444444444,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","e","e","b","f","b","a","d","a","b","d","b","c","a","b","d","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","63625","1534",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","a","c","f","a","d","d","c","b","c","b","b","a","c","b","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","63623","1534",66.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","b","e","b","c","c","c","d","a","b","d","b","e","a","b","d","e","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","63638","1534",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","b","b","f","b","c","d","b","d","d","a","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","63566","1534",11.111111111111,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","d","c","d","b","a","a","b","c","c","a","d","a","a","b","e","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","63568","1534",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","d","c","b","e","a","b","e","c","b","c","b","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","63612","1534",NA,38.888888888889,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e","e","a","f","a","d","e","c","e","c","c","d","b","d","d","a","a"
"596","63594","1534",55.555555555556,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,0,NA,"N","c","d","a","c","a","c","d","a","b","d","b","d","a","a","d","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","63600","1534",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","a","a","a","b","c","d","c","d","d","b","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","67924","1534",44.444444444444,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","b","b","b","e","a","a","d","e","d","c","b","c","a","a","d","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","67927","1534",NA,27.777777777778,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a","c","b","c","b","a","d","b","a","c","d","c","a","a","b","a","a"
"600","67929","1534",27.777777777778,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","c","e","c","b","a","e","c","c","c","a","b","a","b","d","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","63614","1534",66.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","a","b","b","f","a","c","d","c","b","d","b","b","a","b","d","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","67945","1539",55.555555555556,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","c","c","c","b","c","d","a","b","d","a","a","b","c","d","a","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","63986","1539",27.777777777778,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","b","a","c","a","a","b","f","d","b","a","c","a","b","b","b","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","64002","1539",38.888888888889,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","d","c","b","f","b","d","d","c","e","d","b","b","a","d","d","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","63976","1539",NA,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","e","e","c","b","d","e","c","e","e","e","e","a","a","a","d","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","64020","1539",44.444444444444,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","b","b","f","a","b","d","e","b","d","a","b","b","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","64014","1539",33.333333333333,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","b","e","a","e","a","d","e","d","b","d","a","e","c","a","d","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","63984","1539",44.444444444444,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","b","d","f","b","a","e","c","b","d","b","b","a","b","d","e","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","63962","1539",22.222222222222,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","c","e","c","b","a","a","d","b","b","e","e","e","c","d","e","d","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","64006","1539",22.222222222222,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","a","a","e","b","c","e","e","c","c","a","b","b","d","d","f","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","64008","1539",38.888888888889,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",0,1,NA,"N","d","b","a","b","a","c","e","e","e","c","e","a","b","d","e","a","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","63983","1539",44.444444444444,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","a","d","b","c","a","a","d","c","b","c","a","b","a","d","b","d","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","67949","1539",38.888888888889,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","d","a","e","b","d","e","c","b","c","b","b","a","a","d","a","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","63988","1539",11.111111111111,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","e","e","b","b","d","a","e","a","e","e","e","b","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","63824","1537",16.666666666667,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","d","a","c","d","a","d","d","f","e","e","e","c","a","a","a","d","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","63833","1537",22.222222222222,NA,"2",2019,"Fall","Robert Sachs, Stephanie Foster",1,0,NA,"N","c","d","b","a","b","d","e","f","d","e","a","b","c","b","d","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
